time_s,segment,body,x_m,y_m,z_m
8.640000,0,RR_2,-0.34782249,-0.22035539,0.10619801
8.660000,0,RR_2,-0.34978971,-0.21990703,0.10644206
8.680000,0,RR_2,-0.35142779,-0.21957389,0.10662220
8.700000,0,RR_2,-0.35323626,-0.21834837,0.10752241
8.720000,0,RR_2,-0.35539258,-0.21846615,0.10733457
8.740000,0,RR_2,-0.35738301,-0.21851644,0.10721301
8.760000,0,RR_2,-0.35937798,-0.21815142,0.10743913
8.780000,0,RR_2,-0.36188960,-0.21803278,0.10745093
8.800000,0,RR_2,-0.36399078,-0.21838619,0.10708651
8.820000,0,RR_2,-0.36641869,-0.21864909,0.10679068
8.840000,0,RR_2,-0.36876991,-0.21909745,0.10634488
8.860000,0,RR_2,-0.37138042,-0.21946637,0.10596190
8.880000,0,RR_2,-0.37384933,-0.21994381,0.10549532
8.900000,0,RR_2,-0.37660933,-0.22028312,0.10514097
8.920000,0,RR_2,-0.37914532,-0.22074898,0.10468999
8.940000,0,RR_2,-0.38196206,-0.22103328,0.10438860
8.960000,0,RR_2,-0.38453990,-0.22145358,0.10398255
8.980000,0,RR_2,-0.38737178,-0.22168471,0.10373397
9.000000,0,RR_2,-0.38989165,-0.22206549,0.10336983
9.020000,0,RR_2,-0.39263523,-0.22222871,0.10318782
9.040000,0,RR_2,-0.39518142,-0.22252323,0.10290274
9.060000,0,RR_2,-0.39792547,-0.22265264,0.10275699
9.080000,0,RR_2,-0.40041500,-0.22291705,0.10250504
9.100000,0,RR_2,-0.40316293,-0.22297336,0.10242824
9.120000,0,RR_2,-0.40569255,-0.22360797,0.10187425
9.140000,0,RR_2,-0.40857542,-0.22363403,0.10182896
9.160000,0,RR_2,-0.41107818,-0.22474523,0.10089317
9.180000,0,RR_2,-0.41396135,-0.22460654,0.10099109
9.200000,0,RR_2,-0.41646874,-0.22529444,0.10041808
9.220000,0,RR_2,-0.41982815,-0.22692084,0.09910214
9.240000,0,RR_2,-0.42284659,-0.22766474,0.09851360
9.260000,0,RR_2,-0.42558375,-0.22849184,0.09787347
9.280000,0,RR_2,-0.42908213,-0.23022857,0.09656215
9.300000,0,RR_2,-0.43208557,-0.23094040,0.09605056
9.320000,0,RR_2,-0.43481916,-0.23169023,0.09552303
9.340000,0,RR_2,-0.43830279,-0.23341125,0.09432375
9.360000,0,RR_2,-0.44127166,-0.23408446,0.09389575
9.380000,0,RR_2,-0.44401914,-0.23478116,0.09346244
9.400000,0,RR_2,-0.44740570,-0.23653635,0.09234291
9.420000,0,RR_2,-0.45065546,-0.23805380,0.09142757
9.440000,0,RR_2,-0.45396391,-0.23976807,0.09043273
9.460000,0,RR_2,-0.45724979,-0.24118374,0.08967228
9.480000,0,RR_2,-0.46062836,-0.24298306,0.08872782
9.500000,0,RR_2,-0.46381351,-0.24421379,0.08815886
9.520000,0,RR_2,-0.46709511,-0.24569929,0.08748667
9.540000,0,RR_2,-0.47053051,-0.24766117,0.08660887
9.560000,0,RR_2,-0.47370467,-0.24899659,0.08610678
9.580000,0,RR_2,-0.47711730,-0.25058907,0.08553083
9.600000,0,RR_2,-0.48061046,-0.25250483,0.08485352
9.620000,0,RR_2,-0.48394397,-0.25416553,0.08434658
9.640000,0,RR_2,-0.48746607,-0.25616837,0.08375559
9.660000,0,RR_2,-0.49081880,-0.25773379,0.08340581
9.680000,0,RR_2,-0.49416006,-0.25964332,0.08296052
9.700000,0,RR_2,-0.49756378,-0.26177937,0.08249472
9.720000,0,RR_2,-0.50069177,-0.26399934,0.08203252
9.740000,0,RR_2,-0.50351793,-0.26643541,0.08152017
9.760000,0,RR_2,-0.50609148,-0.26888278,0.08104003
9.780000,0,RR_2,-0.50853705,-0.27145424,0.08057003
9.800000,0,RR_2,-0.51090115,-0.27394319,0.08018325
9.820000,0,RR_2,-0.51326692,-0.27653617,0.07983497
9.840000,0,RR_2,-0.51562780,-0.27902383,0.07958400
9.860000,0,RR_2,-0.51803136,-0.28163218,0.07937849
9.880000,0,RR_2,-0.52044600,-0.28413850,0.07926923
9.900000,0,RR_2,-0.52290708,-0.28678128,0.07920974
9.920000,0,RR_2,-0.52537584,-0.28932312,0.07924392
9.940000,0,RR_2,-0.52788353,-0.29200122,0.07933456
9.960000,0,RR_2,-0.53039324,-0.29458284,0.07951543
9.980000,0,RR_2,-0.53293675,-0.29729801,0.07976051
10.000000,0,RR_2,-0.53547984,-0.29991695,0.08009407
10.020000,0,RR_2,-0.53805518,-0.30266902,0.08050044
10.040000,0,RR_2,-0.54062843,-0.30531994,0.08099422
10.060000,0,RR_2,-0.54298449,-0.30830568,0.08149067
10.080000,0,RR_2,-0.54464233,-0.31152776,0.08186711
10.100000,0,RR_2,-0.54569548,-0.31485710,0.08214956
10.120000,0,RR_2,-0.54645503,-0.31801090,0.08242054
10.140000,0,RR_2,-0.54709607,-0.32111523,0.08272371
10.160000,0,RR_2,-0.54762077,-0.32409015,0.08305008
10.180000,0,RR_2,-0.54802799,-0.32707524,0.08340199
10.200000,0,RR_2,-0.54828519,-0.32997584,0.08375834
10.220000,0,RR_2,-0.54839551,-0.33290011,0.08412713
10.240000,0,RR_2,-0.54833895,-0.33574963,0.08448784
10.260000,0,RR_2,-0.54812288,-0.33862376,0.08485356
10.280000,0,RR_2,-0.54773128,-0.34142402,0.08520159
10.300000,0,RR_2,-0.54717064,-0.34424081,0.08554729
10.320000,0,RR_2,-0.54642886,-0.34698102,0.08586705
10.340000,0,RR_2,-0.54551125,-0.34972408,0.08617690
10.360000,0,RR_2,-0.54440844,-0.35239488,0.08645500
10.380000,0,RR_2,-0.54312187,-0.35505316,0.08671504
10.400000,0,RR_2,-0.54164755,-0.35763928,0.08693881
10.420000,0,RR_2,-0.53998619,-0.36019441,0.08713658
10.440000,0,RR_2,-0.53813595,-0.36267856,0.08729535
10.460000,0,RR_2,-0.53610051,-0.36511600,0.08742315
10.480000,0,RR_2,-0.53389734,-0.36746603,0.08751179
10.500000,0,RR_2,-0.53154236,-0.36973932,0.08756895
10.520000,0,RR_2,-0.52904296,-0.37191844,0.08759008
10.540000,0,RR_2,-0.52639830,-0.37400964,0.08757593
10.560000,0,RR_2,-0.52360135,-0.37595907,0.08750246
10.580000,0,RR_2,-0.52057838,-0.37755752,0.08725847
10.600000,0,RR_2,-0.51722294,-0.37879530,0.08680608
10.620000,0,RR_2,-0.51354104,-0.37975630,0.08618587
10.640000,0,RR_2,-0.50963306,-0.38052094,0.08546693
10.660000,0,RR_2,-0.50558436,-0.38118917,0.08472008
10.680000,0,RR_2,-0.50145286,-0.38182512,0.08399174
10.700000,0,RR_2,-0.49728194,-0.38245362,0.08330463
10.720000,0,RR_2,-0.49308819,-0.38308436,0.08266772
10.740000,0,RR_2,-0.48886937,-0.38371447,0.08207989
10.760000,0,RR_2,-0.48462868,-0.38432625,0.08153478
10.780000,0,RR_2,-0.48037583,-0.38490480,0.08102804
10.800000,0,RR_2,-0.47611889,-0.38544473,0.08055872
10.820000,0,RR_2,-0.47186017,-0.38594791,0.08012764
10.840000,0,RR_2,-0.46759841,-0.38641545,0.07973541
10.860000,0,RR_2,-0.46333641,-0.38684478,0.07938051
10.880000,0,RR_2,-0.45907861,-0.38723516,0.07906295
10.900000,0,RR_2,-0.45482844,-0.38758621,0.07878272
10.920000,0,RR_2,-0.45058829,-0.38789958,0.07854003
10.940000,0,RR_2,-0.44635856,-0.38817650,0.07833502
10.960000,0,RR_2,-0.44200939,-0.38760704,0.07780255
10.980000,0,RR_2,-0.43724927,-0.38666177,0.07714951
11.000000,0,RR_2,-0.43242997,-0.38536951,0.07642481
11.020000,0,RR_2,-0.42760131,-0.38392851,0.07572196
11.040000,0,RR_2,-0.42283604,-0.38233829,0.07504536
11.060000,0,RR_2,-0.41813174,-0.38061953,0.07440433
11.080000,0,RR_2,-0.41349599,-0.37876636,0.07379739
11.100000,0,RR_2,-0.40892386,-0.37677521,0.07322489
11.120000,0,RR_2,-0.40441492,-0.37464812,0.07268955
11.140000,0,RR_2,-0.39996549,-0.37237760,0.07219145
11.160000,0,RR_2,-0.39557657,-0.36997050,0.07173544
11.180000,0,RR_2,-0.39124656,-0.36741894,0.07132243
11.200000,0,RR_2,-0.38698021,-0.36473209,0.07095812
11.220000,0,RR_2,-0.38277575,-0.36190066,0.07064348
11.240000,0,RR_2,-0.37864262,-0.35893956,0.07038537
11.260000,0,RR_2,-0.37457842,-0.35583189,0.07018363
11.280000,0,RR_2,-0.37059665,-0.35260797,0.07004728
11.300000,0,RR_2,-0.36668983,-0.34923527,0.06997471
11.320000,0,RR_2,-0.36288673,-0.34578341,0.06997743
11.340000,0,RR_2,-0.35916781,-0.34216565,0.07004812
11.360000,0,RR_2,-0.35559732,-0.33855394,0.07020132
11.380000,0,RR_2,-0.35211137,-0.33468443,0.07042136
11.400000,0,RR_2,-0.34883079,-0.33105582,0.07073018
11.420000,0,RR_2,-0.34558132,-0.32718685,0.07112064
11.440000,0,RR_2,-0.34265000,-0.32327539,0.07155640
11.460000,0,RR_2,-0.33962029,-0.31921005,0.07211490
11.480000,0,RR_2,-0.33710524,-0.31533447,0.07267718
11.500000,0,RR_2,-0.33479142,-0.31154355,0.07329129
11.520000,0,RR_2,-0.33253589,-0.30721366,0.07402670
11.540000,0,RR_2,-0.33047044,-0.30340689,0.07478468
11.560000,0,RR_2,-0.32900789,-0.29948291,0.07552606
11.580000,0,RR_2,-0.32790142,-0.29536265,0.07631950
11.600000,0,RR_2,-0.32687101,-0.29189727,0.07708674
11.620000,0,RR_2,-0.32616156,-0.28827351,0.07789538
11.640000,0,RR_2,-0.32543439,-0.28492904,0.07872811
11.660000,0,RR_2,-0.32485363,-0.28126702,0.07967853
11.680000,0,RR_2,-0.32401729,-0.27860031,0.08050276
11.700000,0,RR_2,-0.32353434,-0.27583435,0.08133151
11.720000,0,RR_2,-0.32321629,-0.27219373,0.08243838
11.740000,0,RR_2,-0.32247713,-0.26928353,0.08347500
11.760000,0,RR_2,-0.32196125,-0.26622137,0.08457699
11.780000,0,RR_2,-0.32157287,-0.26239231,0.08599694
11.800000,0,RR_2,-0.32094797,-0.26012856,0.08695257
11.820000,0,RR_2,-0.32081959,-0.25816289,0.08773790
11.840000,0,RR_2,-0.32196558,-0.25517008,0.08876123
11.860000,0,RR_2,-0.32259333,-0.25181919,0.09010469
11.880000,0,RR_2,-0.32327205,-0.24882266,0.09136566
11.900000,0,RR_2,-0.32394034,-0.24600981,0.09261397
11.920000,0,RR_2,-0.32511333,-0.24346213,0.09372354
11.940000,0,RR_2,-0.32590187,-0.24101770,0.09489494
11.960000,0,RR_2,-0.32690424,-0.23891923,0.09590337
11.980000,0,RR_2,-0.32811967,-0.23680532,0.09694064
12.000000,0,RR_2,-0.32961327,-0.23517679,0.09770833
12.020000,0,RR_2,-0.33073878,-0.23349360,0.09858722
12.040000,0,RR_2,-0.33223036,-0.23104909,0.09994095
12.060000,0,RR_2,-0.33344257,-0.23048159,0.10017730
12.080000,0,RR_2,-0.33481228,-0.22999787,0.10035220
12.100000,0,RR_2,-0.33691323,-0.22822751,0.10131946
12.120000,0,RR_2,-0.33833128,-0.22766002,0.10157549
12.140000,0,RR_2,-0.34004319,-0.22674944,0.10205333
12.160000,0,RR_2,-0.34224725,-0.22479491,0.10325374
12.180000,0,RR_2,-0.34350428,-0.22442526,0.10342747
12.200000,0,RR_2,-0.34537578,-0.22374879,0.10378928
12.220000,0,RR_2,-0.34747753,-0.22211151,0.10487349
12.240000,0,RR_2,-0.34905651,-0.22181523,0.10500503
12.260000,0,RR_2,-0.35092571,-0.22132172,0.10527948
12.280000,0,RR_2,-0.35313153,-0.21970806,0.10643351
12.300000,0,RR_2,-0.35486081,-0.21946754,0.10654648
12.320000,0,RR_2,-0.35691062,-0.21900479,0.10683285
12.340000,0,RR_2,-0.35893199,-0.21839517,0.10725360
12.360000,0,RR_2,-0.36102760,-0.21812551,0.10740247
12.380000,0,RR_2,-0.36311838,-0.21822380,0.10725066
12.400000,0,RR_2,-0.36535254,-0.21848500,0.10696089
12.420000,0,RR_2,-0.36764637,-0.21886738,0.10657088
12.440000,0,RR_2,-0.37009487,-0.21926127,0.10616973
12.460000,0,RR_2,-0.37258264,-0.21969473,0.10573772
12.480000,0,RR_2,-0.37520337,-0.22009234,0.10533597
12.500000,0,RR_2,-0.37781969,-0.22051062,0.10492094
12.520000,0,RR_2,-0.38055024,-0.22087027,0.10455634
12.540000,0,RR_2,-0.38320360,-0.22125596,0.10417563
12.560000,0,RR_2,-0.38594937,-0.22155632,0.10386860
12.580000,0,RR_2,-0.38857013,-0.22189121,0.10353905
12.600000,0,RR_2,-0.39129177,-0.22212137,0.10329937
12.620000,0,RR_2,-0.39386266,-0.22240613,0.10302028
12.640000,0,RR_2,-0.39656082,-0.22257012,0.10284415
12.660000,0,RR_2,-0.39909318,-0.22281246,0.10260853
12.680000,0,RR_2,-0.40179002,-0.22291480,0.10249168
12.700000,0,RR_2,-0.40430683,-0.22312254,0.10229221
12.720000,0,RR_2,-0.40711218,-0.22369242,0.10179172
12.740000,0,RR_2,-0.40979996,-0.22391096,0.10159008
12.760000,0,RR_2,-0.41251203,-0.22477745,0.10085820
12.780000,0,RR_2,-0.41555309,-0.22519240,0.10050449
12.800000,0,RR_2,-0.41820726,-0.22643398,0.09949332
12.820000,0,RR_2,-0.42130399,-0.22678138,0.09921163
12.840000,0,RR_2,-0.42402121,-0.22801936,0.09823753
12.860000,0,RR_2,-0.42725536,-0.22901767,0.09747355
12.880000,0,RR_2,-0.43043035,-0.23084389,0.09611003
12.900000,0,RR_2,-0.43356818,-0.23106124,0.09597391
12.920000,0,RR_2,-0.43616131,-0.23184392,0.09542568
12.940000,0,RR_2,-0.43959323,-0.23340656,0.09434667
12.960000,0,RR_2,-0.44269642,-0.23483247,0.09340017
12.980000,0,RR_2,-0.44584441,-0.23630160,0.09246255
13.000000,0,RR_2,-0.44922620,-0.23779681,0.09155431
13.020000,0,RR_2,-0.45250571,-0.23937494,0.09063287
13.040000,0,RR_2,-0.45576733,-0.24073465,0.08989216
13.060000,0,RR_2,-0.45916116,-0.24254802,0.08892203
13.080000,0,RR_2,-0.46222761,-0.24346834,0.08851591
13.100000,0,RR_2,-0.46536162,-0.24459231,0.08802153
13.120000,0,RR_2,-0.46886706,-0.24684906,0.08694959
13.140000,0,RR_2,-0.47183630,-0.24777894,0.08663037
13.160000,0,RR_2,-0.47490859,-0.24854912,0.08642954
13.180000,0,RR_2,-0.47841892,-0.25063050,0.08561159
13.200000,0,RR_2,-0.48185694,-0.25282645,0.08480331
13.220000,0,RR_2,-0.48535535,-0.25474945,0.08420366
13.240000,0,RR_2,-0.48893717,-0.25671270,0.08365976
13.260000,0,RR_2,-0.49241948,-0.25862578,0.08319440
13.280000,0,RR_2,-0.49590030,-0.26067877,0.08273667
13.300000,0,RR_2,-0.49917161,-0.26277706,0.08230431
13.320000,0,RR_2,-0.50214070,-0.26519150,0.08178158
13.340000,0,RR_2,-0.50479788,-0.26756412,0.08130358
13.360000,0,RR_2,-0.50730056,-0.27017152,0.08079290
13.380000,0,RR_2,-0.50967276,-0.27260256,0.08039045
13.400000,0,RR_2,-0.51204753,-0.27525204,0.07999052
13.420000,0,RR_2,-0.51438755,-0.27767304,0.07971941
13.440000,0,RR_2,-0.51678807,-0.28034219,0.07946116
13.460000,0,RR_2,-0.51917708,-0.28277031,0.07932997
13.480000,0,RR_2,-0.52163464,-0.28547263,0.07921921
13.500000,0,RR_2,-0.52408129,-0.28793594,0.07922766
13.520000,0,RR_2,-0.52658832,-0.29067340,0.07926866
13.540000,0,RR_2,-0.52907878,-0.29317605,0.07941999
13.560000,0,RR_2,-0.53162330,-0.29594934,0.07961704
13.580000,0,RR_2,-0.53414851,-0.29849175,0.07991622
13.600000,0,RR_2,-0.53672510,-0.30130103,0.08027539
13.620000,0,RR_2,-0.53928196,-0.30387914,0.08073011
13.640000,0,RR_2,-0.54188412,-0.30671233,0.08125833
13.660000,0,RR_2,-0.54391503,-0.30979377,0.08170117
13.680000,0,RR_2,-0.54521585,-0.31317693,0.08201209
13.700000,0,RR_2,-0.54607344,-0.31636506,0.08227468
13.720000,0,RR_2,-0.54677671,-0.31954595,0.08256336
13.740000,0,RR_2,-0.54735643,-0.32252592,0.08287436
13.760000,0,RR_2,-0.54783547,-0.32555619,0.08321990
13.780000,0,RR_2,-0.54816580,-0.32844791,0.08356857
13.800000,0,RR_2,-0.54836029,-0.33140862,0.08393866
13.820000,0,RR_2,-0.54838544,-0.33424801,0.08429644
13.840000,0,RR_2,-0.54825866,-0.33715749,0.08466867
13.860000,0,RR_2,-0.54795337,-0.33994818,0.08501698
13.880000,0,RR_2,-0.54748619,-0.34280396,0.08537455
13.900000,0,RR_2,-0.54683435,-0.34553939,0.08569778
13.920000,0,RR_2,-0.54601228,-0.34832180,0.08602323
13.940000,0,RR_2,-0.54500335,-0.35099405,0.08630882
13.960000,0,RR_2,-0.54381454,-0.35369158,0.08658744
13.980000,0,RR_2,-0.54243654,-0.35628968,0.08682285
14.000000,0,RR_2,-0.54087293,-0.35888302,0.08704085
14.020000,0,RR_2,-0.53912067,-0.36138728,0.08721478
14.040000,0,RR_2,-0.53717971,-0.36386475,0.08736320
14.060000,0,RR_2,-0.53506184,-0.36625004,0.08746821
14.080000,0,RR_2,-0.53278333,-0.36857393,0.08754501
14.100000,0,RR_2,-0.53035980,-0.37079391,0.08758220
14.120000,0,RR_2,-0.52778983,-0.37293851,0.08758917
14.140000,0,RR_2,-0.52507746,-0.37497404,0.08755340
14.160000,0,RR_2,-0.52217764,-0.37675145,0.08739896
14.180000,0,RR_2,-0.51899356,-0.37816930,0.08705123
14.200000,0,RR_2,-0.51547390,-0.37926891,0.08651313
14.220000,0,RR_2,-0.51167572,-0.38013074,0.08584069
14.240000,0,RR_2,-0.50769782,-0.38084364,0.08510481
14.260000,0,RR_2,-0.50360715,-0.38149562,0.08436575
14.280000,0,RR_2,-0.49945498,-0.38212904,0.08365703
14.300000,0,RR_2,-0.49527207,-0.38275915,0.08299388
14.320000,0,RR_2,-0.49106702,-0.38338932,0.08238064
14.340000,0,RR_2,-0.48683649,-0.38401258,0.08181372
14.360000,0,RR_2,-0.48258725,-0.38461015,0.08128731
14.380000,0,RR_2,-0.47832981,-0.38517040,0.08079830
14.400000,0,RR_2,-0.47407162,-0.38569155,0.08034683
14.420000,0,RR_2,-0.46981239,-0.38617632,0.07993407
14.440000,0,RR_2,-0.46554998,-0.38662606,0.07955983
14.460000,0,RR_2,-0.46128926,-0.38703689,0.07922309
14.480000,0,RR_2,-0.45703548,-0.38740790,0.07892337
14.500000,0,RR_2,-0.45279023,-0.38774109,0.07866131
14.520000,0,RR_2,-0.44855481,-0.38803715,0.07843693
14.540000,0,RR_2,-0.44427004,-0.38792759,0.07808271
14.560000,0,RR_2,-0.43973467,-0.38718888,0.07749555
14.580000,0,RR_2,-0.43494111,-0.38606703,0.07680219
14.600000,0,RR_2,-0.43010497,-0.38469854,0.07608512
14.620000,0,RR_2,-0.42530477,-0.38318151,0.07539307
14.640000,0,RR_2,-0.42056757,-0.38152990,0.07473336
14.660000,0,RR_2,-0.41589612,-0.37974614,0.07410842
14.680000,0,RR_2,-0.41129175,-0.37782690,0.07351781
14.700000,0,RR_2,-0.40675044,-0.37577012,0.07296294
14.720000,0,RR_2,-0.40227032,-0.37357491,0.07244539
14.740000,0,RR_2,-0.39784932,-0.37123898,0.07196718
14.760000,0,RR_2,-0.39348823,-0.36876279,0.07153152
14.780000,0,RR_2,-0.38918835,-0.36614531,0.07114124
14.800000,0,RR_2,-0.38495171,-0.36338979,0.07080054
14.820000,0,RR_2,-0.38078070,-0.36049426,0.07051221
14.840000,0,RR_2,-0.37668115,-0.35746446,0.07028104
14.860000,0,RR_2,-0.37265515,-0.35429755,0.07010985
14.880000,0,RR_2,-0.36870944,-0.35100532,0.07000408
14.900000,0,RR_2,-0.36484975,-0.34758651,0.06996654
14.920000,0,RR_2,-0.36108747,-0.34406528,0.07000265
14.940000,0,RR_2,-0.35743409,-0.34042898,0.07011174
14.960000,0,RR_2,-0.35390961,-0.33672693,0.07029828
14.980000,0,RR_2,-0.35051054,-0.33290845,0.07055961
15.000000,0,RR_2,-0.34726211,-0.32909158,0.07090078
15.020000,0,RR_2,-0.34413919,-0.32508793,0.07131775
15.040000,0,RR_2,-0.34119290,-0.32128963,0.07181115
15.060000,0,RR_2,-0.33835536,-0.31717515,0.07238752
15.080000,0,RR_2,-0.33574802,-0.31343788,0.07301193
15.100000,0,RR_2,-0.33347258,-0.30959874,0.07366747
15.120000,0,RR_2,-0.33147198,-0.30518121,0.07441255
15.140000,0,RR_2,-0.32964665,-0.30151859,0.07515379
15.160000,0,RR_2,-0.32841468,-0.29784307,0.07585986
15.180000,0,RR_2,-0.32754934,-0.29354063,0.07667630
15.200000,0,RR_2,-0.32643825,-0.29086685,0.07735394
15.220000,0,RR_2,-0.32586846,-0.28843096,0.07792214
15.240000,0,RR_2,-0.32561609,-0.28508106,0.07865989
15.260000,0,RR_2,-0.32520300,-0.28081736,0.07972085
15.280000,0,RR_2,-0.32409543,-0.27828196,0.08057014
15.300000,0,RR_2,-0.32346252,-0.27597556,0.08130629
15.320000,0,RR_2,-0.32319036,-0.27273068,0.08228317
15.340000,0,RR_2,-0.32281885,-0.26859018,0.08363553
15.360000,0,RR_2,-0.32186857,-0.26552171,0.08483302
15.380000,0,RR_2,-0.32124195,-0.26249748,0.08601724
15.400000,0,RR_2,-0.32154408,-0.25869569,0.08740322
15.420000,0,RR_2,-0.32144213,-0.25638223,0.08834732
15.440000,0,RR_2,-0.32181832,-0.25409353,0.08924047
15.460000,0,RR_2,-0.32305509,-0.25099304,0.09040140
15.480000,0,RR_2,-0.32368559,-0.24837665,0.09151202
15.500000,0,RR_2,-0.32469878,-0.24529701,0.09285515
15.520000,0,RR_2,-0.32541460,-0.24412358,0.09334297
15.540000,0,RR_2,-0.32621711,-0.24318409,0.09371221
15.560000,0,RR_2,-0.32793424,-0.24094273,0.09466357
15.580000,0,RR_2,-0.32945433,-0.23803122,0.09607721
15.600000,0,RR_2,-0.33052751,-0.23639841,0.09688424
15.620000,0,RR_2,-0.33164531,-0.23494203,0.09761250
15.640000,0,RR_2,-0.33350241,-0.23248850,0.09890409
15.660000,0,RR_2,-0.33453646,-0.23186103,0.09918959
15.680000,0,RR_2,-0.33609822,-0.23108222,0.09952763
15.700000,0,RR_2,-0.33823434,-0.22925386,0.10051656
15.720000,0,RR_2,-0.33978206,-0.22699487,0.10190593
15.740000,0,RR_2,-0.34125194,-0.22573364,0.10266405
15.760000,0,RR_2,-0.34267145,-0.22456643,0.10338616
15.780000,0,RR_2,-0.34457707,-0.22239603,0.10484259
15.800000,0,RR_2,-0.34611145,-0.22187762,0.10513390
15.820000,0,RR_2,-0.34778008,-0.22135171,0.10543302
15.840000,0,RR_2,-0.34998801,-0.21967795,0.10661221
15.860000,0,RR_2,-0.35161233,-0.21946800,0.10669732
15.880000,0,RR_2,-0.35358858,-0.21900073,0.10697898
15.900000,0,RR_2,-0.35565552,-0.21817482,0.10756230
15.920000,0,RR_2,-0.35762960,-0.21770152,0.10787681
15.940000,0,RR_2,-0.35965005,-0.21763125,0.10786308
15.960000,0,RR_2,-0.36172554,-0.21784161,0.10761662
15.980000,0,RR_2,-0.36394575,-0.21817625,0.10726414
16.000000,0,RR_2,-0.36625719,-0.21859218,0.10684340
16.020000,0,RR_2,-0.36869472,-0.21901974,0.10641238
16.040000,0,RR_2,-0.37119195,-0.21946377,0.10596927
16.060000,0,RR_2,-0.37378860,-0.21988291,0.10554804
16.080000,0,RR_2,-0.37641257,-0.22030292,0.10512914
16.100000,0,RR_2,-0.37911987,-0.22068402,0.10474494
16.120000,0,RR_2,-0.38180116,-0.22106889,0.10436228
16.140000,0,RR_2,-0.38453168,-0.22139867,0.10402872
16.160000,0,RR_2,-0.38719189,-0.22173198,0.10369772
16.180000,0,RR_2,-0.38989559,-0.22199650,0.10342748
16.200000,0,RR_2,-0.39250973,-0.22227421,0.10315159
16.220000,0,RR_2,-0.39518073,-0.22247568,0.10294254
16.240000,0,RR_2,-0.39775655,-0.22270450,0.10271567
16.260000,0,RR_2,-0.40041310,-0.22284853,0.10256257
16.280000,0,RR_2,-0.40297326,-0.22303529,0.10237829
16.300000,0,RR_2,-0.40566909,-0.22330090,0.10213053
16.320000,0,RR_2,-0.40838042,-0.22401226,0.10151623
16.340000,0,RR_2,-0.41121742,-0.22416106,0.10137350
16.360000,0,RR_2,-0.41381764,-0.22520100,0.10050513
16.380000,0,RR_2,-0.41697732,-0.22540091,0.10032989
16.400000,0,RR_2,-0.41943511,-0.22663367,0.09933117
16.420000,0,RR_2,-0.42223552,-0.22743002,0.09869800
16.440000,0,RR_2,-0.42573887,-0.22885673,0.09759222
16.460000,0,RR_2,-0.42863956,-0.22940251,0.09718540
16.480000,0,RR_2,-0.43122071,-0.23005828,0.09670403
16.500000,0,RR_2,-0.43479291,-0.23163626,0.09556232
16.520000,0,RR_2,-0.43780035,-0.23278357,0.09476561
16.540000,0,RR_2,-0.44059497,-0.23392829,0.09399380
16.560000,0,RR_2,-0.44433373,-0.23581815,0.09275636
16.580000,0,RR_2,-0.44734439,-0.23669341,0.09223598
16.600000,0,RR_2,-0.44995192,-0.23746592,0.09179299
16.620000,0,RR_2,-0.45354289,-0.23905972,0.09086931
16.640000,0,RR_2,-0.45693809,-0.24109310,0.08971576
16.660000,0,RR_2,-0.46019652,-0.24244605,0.08902951
16.680000,0,RR_2,-0.46370021,-0.24434285,0.08807808
16.700000,0,RR_2,-0.46686283,-0.24558926,0.08753546
16.720000,0,RR_2,-0.47012797,-0.24695322,0.08697037
16.740000,0,RR_2,-0.47376239,-0.24926183,0.08597110
16.760000,0,RR_2,-0.47677416,-0.25024173,0.08568263
16.780000,0,RR_2,-0.47982174,-0.25105050,0.08551186
16.800000,0,RR_2,-0.48331976,-0.25314140,0.08478007
16.820000,0,RR_2,-0.48689917,-0.25549093,0.08400899
16.840000,0,RR_2,-0.49042693,-0.25737378,0.08352219
16.860000,0,RR_2,-0.49404946,-0.25958711,0.08297140
16.880000,0,RR_2,-0.49745962,-0.26146621,0.08260754
16.900000,0,RR_2,-0.50058007,-0.26385719,0.08207178
16.920000,0,RR_2,-0.50338656,-0.26621068,0.08158256
16.940000,0,RR_2,-0.50599492,-0.26884007,0.08104014
16.960000,0,RR_2,-0.50841612,-0.27124497,0.08061775
16.980000,0,RR_2,-0.51081759,-0.27393442,0.08017207
17.000000,0,RR_2,-0.51315212,-0.27632266,0.07987484
17.020000,0,RR_2,-0.51554978,-0.27903259,0.07956766
17.040000,0,RR_2,-0.51791835,-0.28141427,0.07940948
17.060000,0,RR_2,-0.52036798,-0.28415343,0.07925054
17.080000,0,RR_2,-0.52279443,-0.28656340,0.07923049
17.100000,0,RR_2,-0.52529669,-0.28933761,0.07922424
17.120000,0,RR_2,-0.52777052,-0.29178554,0.07934428
17.140000,0,RR_2,-0.53031230,-0.29459348,0.07949504
17.160000,0,RR_2,-0.53282332,-0.29708350,0.07975940
17.180000,0,RR_2,-0.53539783,-0.29992613,0.08007245
17.200000,0,RR_2,-0.53794062,-0.30245265,0.08048847
17.220000,0,RR_2,-0.54054409,-0.30532694,0.08097082
17.240000,0,RR_2,-0.54287517,-0.30808973,0.08146904
17.260000,0,RR_2,-0.54460233,-0.31149215,0.08185632
17.280000,0,RR_2,-0.54564321,-0.31464794,0.08213352
17.300000,0,RR_2,-0.54643613,-0.31797278,0.08241385
17.320000,0,RR_2,-0.54705828,-0.32092252,0.08270349
17.340000,0,RR_2,-0.54760945,-0.32404986,0.08304395
